Model,#Param,BIC,AICc,lnL,Invariant,Gamma,R,Freq A,Freq T,Freq C,Freq G,A=>T,A=>C,A=>G,T=>A,T=>C,T=>G,C=>A,C=>T,C=>G,G=>A,G=>T,G=>C
K2+G+I,40,16552.2672441563,16228.9717803215,-8074.41743989155,0.335483542667827,1.2430874631557,1.87802405557377,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G+I,41,16557.5384374353,16226.164015518,-8072.01013197637,0.333687234437763,1.22908969136047,1.87902716561176,0.256583333333333,0.256583333333333,0.243416666666667,0.243416666666667,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.17,0.04,0.17,0.04,0.04
K2+G,39,16557.9374481071,16242.7211098716,-8082.2954464216,n/a,0.453501753877485,1.88689164438768,0.25,0.25,0.25,0.25,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.16,0.04,0.16,0.04,0.04
T92+G,40,16563.104875414,16239.8094115793,-8079.83625552042,n/a,0.453253401622911,1.88785004978568,0.256583333333333,0.256583333333333,0.243416666666667,0.243416666666667,0.04,0.04,0.16,0.04,0.16,0.04,0.04,0.17,0.04,0.17,0.04,0.04
HKY+G+I,43,16569.5094453332,16221.9776098851,-8067.90982681601,0.332392245305297,1.21183319227726,1.89357803336971,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.17,0.05,0.14,0.05,0.05,0.15,0.05,0.18,0.04,0.04
TN93+G+I,44,16570.086182615,16214.4758917607,-8063.15529090226,0.335928906941854,1.24648906240473,1.87441732887465,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.15,0.05,0.17,0.05,0.05,0.17,0.05,0.16,0.04,0.04
HKY+G,42,16574.9301639304,16235.4769514683,-8075.66309066924,n/a,0.451221956365098,1.90352277513107,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.17,0.05,0.14,0.05,0.05,0.15,0.05,0.18,0.04,0.04
TN93+G,43,16576.1806874606,16228.6488520126,-8071.24544787972,n/a,0.453305672811659,1.88433116933637,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.15,0.05,0.17,0.05,0.05,0.17,0.05,0.16,0.04,0.04
GTR+G+I,47,16578.417146162,16198.572494777,-8052.19205901173,0.328919796982635,1.20902659938634,1.86743256783292,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.05,0.15,0.05,0.17,0.03,0.07,0.18,0.04,0.16,0.03,0.03
GTR+G,46,16583.0964140804,16211.3297152366,-8059.57459752562,n/a,0.45440895670179,1.87311048632531,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.05,0.15,0.05,0.17,0.03,0.07,0.18,0.04,0.16,0.03,0.03
K2+I,39,16630.2117934353,16314.9954551998,-8118.43261908569,0.470210193950865,n/a,1.76980490866174,0.25,0.25,0.25,0.25,0.05,0.05,0.16,0.05,0.16,0.05,0.05,0.16,0.05,0.16,0.05,0.05
T92+I,40,16636.5904712676,16313.2950074328,-8116.57905344719,0.470036855338935,n/a,1.76902272834399,0.256583333333333,0.256583333333333,0.243416666666667,0.243416666666667,0.05,0.04,0.16,0.05,0.16,0.04,0.05,0.16,0.04,0.16,0.05,0.04
TN93+I,43,16648.4271751466,16300.8953396985,-8107.36869172269,0.469599369179653,n/a,1.7659513443853,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.15,0.05,0.16,0.05,0.05,0.17,0.05,0.16,0.04,0.04
HKY+I,42,16649.9737644992,16310.5205520372,-8113.18489095367,0.470243861007763,n/a,1.77244242282644,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.17,0.05,0.14,0.05,0.05,0.15,0.05,0.18,0.04,0.04
GTR+I,46,16659.0247135507,16287.2580147068,-8097.53874726074,0.468568939159389,n/a,1.76944417493394,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.05,0.15,0.06,0.16,0.03,0.07,0.17,0.04,0.16,0.03,0.03
JC+G+I,39,17009.9660909924,16694.7497527569,-8308.30976786427,0.346679280487471,1.48108332109188,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+G,38,17016.7555040142,16709.6184588738,-8316.74737892983,n/a,0.486536731940173,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
JC+I,38,17073.8975084835,16766.7604633431,-8345.31838116447,0.466723026871837,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
K2,38,17295.3589718589,16988.2219267185,-8456.04911285216,n/a,n/a,1.60062132678191,0.25,0.25,0.25,0.25,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.15,0.05,0.15,0.05,0.05
T92,39,17300.6410456974,16985.4247074619,-8453.64724521675,n/a,n/a,1.60142900982705,0.256583333333333,0.256583333333333,0.243416666666667,0.243416666666667,0.05,0.05,0.15,0.05,0.15,0.05,0.05,0.16,0.05,0.16,0.05,0.05
TN93,42,17313.498757992,16974.04554553,-8444.94738770007,n/a,n/a,1.59931877399212,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.15,0.05,0.15,0.05,0.05,0.16,0.05,0.15,0.04,0.04
HKY,41,17316.4584567912,16985.0840348739,-8451.47014165434,n/a,n/a,1.59883044984079,0.283541666666667,0.229625,0.21875,0.268083333333333,0.04,0.04,0.16,0.06,0.13,0.05,0.06,0.14,0.05,0.17,0.04,0.04
GTR,45,17316.9455416774,16953.2569630174,-8431.54206587875,n/a,n/a,1.59711027141231,0.283541666666667,0.229625,0.21875,0.268083333333333,0.05,0.06,0.15,0.06,0.15,0.04,0.07,0.16,0.05,0.15,0.03,0.04
JC,37,17709.0111657208,17409.9535811503,-8667.91811433778,n/a,n/a,0.5,0.25,0.25,0.25,0.25,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
